order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,amount,status
O20260047,2026-02-11,C01054,P0012,Sunscreen,Beauty,3,4980,14940,REFUNDED
O20260033,2026-02-12,C01057,P0015,Chocolate,Food,1,3980,3980,PAID
O20260090,2025-09-21,C01040,P0014,Green Tea,Food,3,6980,20940,PAID
O20260069,2025-12-15,C01028,P0015,Chocolate,Food,1,1980,1980,PAID
O20260053,,C01053,P0019,Running Socks,Sports,1,2980,2980,PAID
O20260052,2026-01-24,C01016,P0003,Portable Charger,Electronics,1,2480,2480,REFUNDED
O20260081,2025-12-18,C01019,P0016,Pasta,Food,1,1280,1280,REFUNDED
O20260026,2025-11-02,C01047,P0015,Chocolate,Food,1,2480,2480,CANCELLED
O20260115,2025-12-04,C01054,P0018,Water Bottle,Sports,1,1980,1980,PAID
O20260040,2025-12-08,C01005,P0015,Chocolate,Food,1,4980,4980,PAID
O20260018,2026-02-08,C01054,P0012,Sunscreen,Beauty,2,2980,5960,PAID
O20260080,2025-12-09,C01001,P0009,Face Wash,Beauty,1,6980,6980,UNKNOWN
O20260067,2025-11-02,C01031,P0016,Pasta,Food,1,2980,2980,PAID
O20260025,2026-02-10,C01039,P0006,Kitchen Towels,Home,2,1980,3960,CANCELLED
O20260010,2025-09-02,C01018,P0006,Kitchen Towels,Home,1,4980,4980,PAID
O20260118,2025-09-11,C01058,P0007,Storage Box,Home,1,2480,2480,PAID
O20260101,2026-02-15,C01040,P0017,Yoga Mat,Sports,1,980,980,PAID
O20260006,2025-10-30,C01014,P0017,Yoga Mat,Sports,1,3980,3980,PAID
O20260020,2025-10-29,C01043,P0008,LED Bulb,Home,2,2480,4960,PAID
O20260075,2026-01-19,C01052,P0018,Water Bottle,Sports,1,2480,2480,PAID
O20260116,2025-12-20,C01010,P0005,Detergent,Home,1,1980,1980,PAID
O20260083,2026-01-27,C01004,P0018,Water Bottle,Sports,1,1280,1280,PAID
O20260004,2026-01-30,C01006,P0014,Green Tea,Food,1,2480,2480,PAID
O20260024,2025-11-08,C01014,P0003,Portable Charger,Electronics,2,3980,7960,PAID
O20260067,2025-11-02,C01031,P0007,Storage Box,Home,3,2480,7440,PAID
O20260087,2026-01-31,C01005,P0003,Portable Charger,Electronics,1,2980,2980,PAID
O20260071,2025-11-26,C01047,P0004,Bluetooth Speaker,Electronics,1,1280,1280,PAID
O20260086,2026-01-09,C01004,P0006,Kitchen Towels,Home,3,2480,7440,PENDING
O20260067,2025-11-02,C01031,P0014,Green Tea,Food,1,2980,2980,PAID
O20260009,2025-12-24,C01015,P0019,Running Socks,Sports,1,2480,2480,PAID
O20260040,2025-12-08,C01005,P0017,Yoga Mat,Sports,1,980,980,PAID
O20260072,2025-10-19,C01013,P0015,Chocolate,Food,1,4980,4980,PAID
O20260087,2026-01-31,C01005,P0008,LED Bulb,Home,1,4980,-4980,PAID
O20260098,2026-03-29,C01057,P0008,LED Bulb,Home,1,3980,3980,PAID
O20260001,2025-09-29,C01041,P0001,Wireless Earbuds,Electronics,2,2980,5960,REFUNDED
O20260108,2026-01-04,C01033,P0003,Portable Charger,Electronics,1,1980,1980,PAID
O20260092,2025-11-06,C01060,P0007,Storage Box,Home,3,3980,11940,CANCELLED
O20260045,2025-09-01,C01030,P0017,Yoga Mat,Sports,2,2480,4960,PAID
O20260093,2025-12-11,C01017,P0005,Detergent,Home,1,3980,3980,PAID
O20260042,2025-09-30,C01044,P0018,Water Bottle,Sports,1,1980,1980,PAID
O20260031,2025-11-20,C01057,P0007,Storage Box,Home,2,1980,3960,PAID
O20260079,2025-09-16,C01058,P0013,Coffee Beans,Food,1,3980,3980,PAID
O20260029,2025-09-09,C01015,P0011,Shampoo,Beauty,1,6980,6980,PAID
O20260071,2025-11-26,C01047,P0008,LED Bulb,Home,2,3980,7960,PAID
O20260018,2026-02-08,C01054,P0007,Storage Box,Home,1,980,980,PAID
O20260105,2025-11-09,C01010,P0010,Moisturizer,Beauty,1,1980,1980,PENDING
O20260088,2025-10-01,C01026,P0019,Running Socks,Sports,3,4980,14940,PAID
O20260050,2025-11-22,C01039,P0001,Wireless Earbuds,Electronics,1,2480,2480,PAID
O20260028,2025-11-23,C01015,P0002,USB-C Cable,Electronics,3,1980,5940,PAID
O20260120,2026-01-22,C01050,P0005,Detergent,Home,1,1980,1980,PAID
O20260033,2026-02-12,C01057,P0005,Detergent,Home,1,2980,2980,PAID
O20260055,2025-11-07,C01011,P0007,Storage Box,Home,1,1280,1280,PAID
O20260092,2025-11-06,C01060,P0011,Shampoo,Beauty,1,2480,2480,CANCELLED
O20260030,2025-09-17,C01018,P0019,Running Socks,Sports,1,2480,2480,PAID
O20260084,2025-11-20,C01004,P0002,USB-C Cable,Electronics,2,2980,5960,PAID
O20260003,2025-10-06,C01015,P0018,Water Bottle,Sports,2,1980,3960,PAID
O20260062,2026-02-09,C01005,P0002,USB-C Cable,Electronics,1,980,980,PAID
O20260037,2025-10-06,C01015,P0017,Yoga Mat,Sports,1,1280,1280,PAID
O20260076,2025-09-04,C01054,P0003,Portable Charger,Electronics,1,3980,3980,PAID
O20260109,2025-12-18,C01041,P0009,Face Wash,Beauty,1,2480,2480,PAID
O20260094,2026-02-13,C01043,P0011,Shampoo,Beauty,2,2480,4960,PAID
O20260112,2025-12-23,C01011,P0020,Resistance Band,Sports,1,1980,1980,REFUNDED
O20260034,2025-10-06,C01017,P0018,Water Bottle,Sports,1,1980,1980,PAID
O20260050,2025-11-22,C01039,P0016,Pasta,Food,1,6980,6980,PAID
O20260025,2026-02-10,C01039,P0018,Water Bottle,Sports,2,2480,4960,CANCELLED
O20260007,2025-09-07,C01039,P0018,Water Bottle,Sports,1,980,980,PAID
O20260065,2026-01-03,C01043,P0007,Storage Box,Home,1,4980,4980,PAID
O20260054,2025-12-31,C01043,P0018,Water Bottle,Sports,1,980,980,PAID
O20260051,2025-12-02,C01008,P0008,LED Bulb,Home,1,1980,1980,PAID
O20260107,2026-02-10,C01044,P0009,Face Wash,Beauty,1,1980,1980,PAID
O20260110,2025-09-01,C01003,P0011,Shampoo,Beauty,1,2980,2980,PAID
O20260053,2025-09-18,C01053,P0005,Detergent,Home,1,980,980,PAID
O20260008,2026-02-14,C01013,P0018,Water Bottle,Sports,1,6980,6980,PAID
O20260012,2025-10-10,C01018,P0007,Storage Box,Home,3,3980,11940,PAID
O20260039,2025-12-18,C01051,P0020,Resistance Band,Sports,2,4980,9960,PAID
O20260103,2025-09-27,C01060,P0005,Detergent,Home,1,2980,2980,PAID
O20260075,2026-01-19,C01052,P0002,USB-C Cable,Electronics,3,2980,8940,PAID
O20260014,2025-11-28,C01023,P0020,Resistance Band,Sports,2,1980,3960,PAID
O20260094,2026-02-13,C01043,P0010,Moisturizer,Beauty,1,2480,2480,PAID
O20260045,2025-09-01,C01030,P0019,Running Socks,Sports,1,3980,3980,PAID
O20260118,2025-09-11,C01058,P0012,Sunscreen,Beauty,2,2480,4960,PAID
O20260077,2025-10-31,C01060,P0006,Kitchen Towels,Home,1,2480,2480,PAID
O20260099,2025-11-12,C01024,P0006,Kitchen Towels,Home,1,2980,2980,CANCELLED
O20260112,2025-12-23,C01011,P0018,Water Bottle,Sports,1,1980,1980,REFUNDED
O20260041,2026-01-20,C01017,P0001,Wireless Earbuds,Electronics,1,1280,1280,PAID
O20260037,2025-10-06,C01015,P0016,Pasta,Food,2,4980,9960,PAID
O20260063,2025-09-18,C01015,P0011,Shampoo,Beauty,1,2480,2480,PAID
O20260035,2025-11-07,C01035,P0019,Running Socks,Sports,1,980,980,PAID
O20260096,2025-09-26,C01037,P0017,Yoga Mat,Sports,3,2980,8940,PAID
O20260119,2025-11-03,C01044,P0012,Sunscreen,Beauty,1,1980,1980,PAID
O20260094,2026-02-13,C01043,P0003,Portable Charger,Electronics,1,1980,1980,PAID
O20260038,2025-09-29,C01056,P0006,Kitchen Towels,Home,2,2980,5960,PAID
O20260034,2025-10-06,C01017,P0008,LED Bulb,Home,1,3980,3980,PAID
O20260053,2025-09-18,C01053,P0018,Water Bottle,Sports,1,1280,1280,PAID
O20260018,2026-02-08,C01054,P0020,Resistance Band,Sports,1,1280,1280,PAID
O20260038,2025-09-29,C01056,P0005,Detergent,Home,1,4980,4980,PAID
O20260090,2025-09-21,C01040,P0019,Running Socks,Sports,1,2480,2480,PAID
O20260117,2025-11-18,C01003,P0012,Sunscreen,Beauty,1,4980,4980,PAID
O20260105,2025-11-09,C01010,P0007,Storage Box,Home,1,1980,1980,PENDING
O20260074,2025-09-20,C01016,P0015,Chocolate,Food,1,980,980,CANCELLED
O20260026,2025-11-02,C01047,P0013,Coffee Beans,Food,2,4980,9960,CANCELLED
O20260089,2026-01-27,C01016,P0020,Resistance Band,Sports,1,1980,1980,PAID
O20260114,2025-10-09,C01057,P0002,USB-C Cable,Electronics,1,4980,4980,PAID
O20260002,2025-11-10,C01048,P0008,LED Bulb,Home,1,4980,4980,PAID
O20260036,2026-01-28,C01028,P0012,Sunscreen,Beauty,1,2480,2480,PAID
O20260085,2026-01-28,C01004,P0017,Yoga Mat,Sports,1,6980,6980,PAID
O20260075,2026-01-19,C01052,P0004,Bluetooth Speaker,Electronics,1,6980,6980,PAID
O20260085,2026-01-28,C01004,P0006,Kitchen Towels,Home,1,4980,4980,PAID
O20260060,2026-01-29,C01002,P0008,LED Bulb,Home,1,2980,2980,PAID
O20260059,2025-11-03,C01008,P0008,LED Bulb,Home,1,1280,1280,PAID
O20260067,2025-11-02,C01031,P0004,Bluetooth Speaker,Electronics,3,4980,14940,PAID
O20260052,2026-01-24,C01016,P0016,Pasta,Food,1,3980,3980,REFUNDED
O20260047,2026-02-11,C01054,P0017,Yoga Mat,Sports,2,1980,3960,REFUNDED
O20260070,2025-09-14,C01056,P0013,Coffee Beans,Food,1,4980,4980,PAID
O20260009,2025-12-24,C01015,P0019,Running Socks,Sports,1,2480,2480,PAID
O20260017,2026-01-20,C01006,P0010,Moisturizer,Beauty,1,3980,3980,PAID
O20260106,2025-11-27,C01046,P0007,Storage Box,Home,1,1280,1280,PAID
O20260045,2025-09-01,C01030,P0006,Kitchen Towels,Home,1,2480,2480,PAID
O20260063,2025-09-18,C01015,P0002,USB-C Cable,Electronics,1,1280,1280,PAID
O20260012,2025-10-10,C01018,P0011,Shampoo,Beauty,2,4980,9960,PAID
O20260055,2025-11-07,C01011,P0017,Yoga Mat,Sports,1,2480,2480,PAID
O20260100,2026-01-18,C01054,P0010,Moisturizer,Beauty,2,2980,5960,PAID
O20260060,2026-01-29,C01002,P0018,Water Bottle,Sports,3,3980,11940,PAID
